Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
45.135.232.96-51.210.97.41-42677-1947-6,45.135.232.96,42677,51.210.97.41,1947,6,18/03/2024 11:01:20 AM,41925,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55635062611807,20962.5,29605.853821499557,41897.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,20,40,23.85211687537269,47.70423375074538,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-33584-17,51.210.97.41,33584,213.186.33.99,53,17,18/03/2024 11:11:38 AM,5263,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26220.786623598706,380.01140034201023,5263.0,0.0,5263.0,5263.0,0,0,0,0,0,5263.0,5263.0,0.0,5263.0,5263.0,0,0,0,0,0,16,0.0,380.01140034201023,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-39532-17,51.210.97.41,39532,213.186.33.99,53,17,18/03/2024 10:57:07 AM,5940,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,27441.077441077443,336.7003367003367,5940.0,0.0,5940.0,5940.0,0,0,0,0,0,5940.0,5940.0,0.0,5940.0,5940.0,0,0,0,0,0,16,0.0,336.7003367003367,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-34445-17,51.210.97.41,34445,213.186.33.99,53,17,18/03/2024 11:02:52 AM,5245,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31077.21639656816,381.3155386081983,5245.0,0.0,5245.0,5245.0,0,0,0,0,0,5245.0,5245.0,0.0,5245.0,5245.0,0,0,0,0,0,16,0.0,381.3155386081983,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
167.94.138.96-51.210.97.41-5998-18209-6,167.94.138.96,5998,51.210.97.41,18209,6,18/03/2024 10:54:53 AM,38,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,44,0.0,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-45140-17,51.210.97.41,45140,213.186.33.99,53,17,18/03/2024 11:04:52 AM,5955,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,27371.956339210745,335.8522250209908,5955.0,0.0,5955.0,5955.0,0,0,0,0,0,5955.0,5955.0,0.0,5955.0,5955.0,0,0,0,0,0,16,0.0,335.8522250209908,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-48712-17,51.210.97.41,48712,213.186.33.99,53,17,18/03/2024 11:00:27 AM,9441,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,17265.120220315646,211.8419658934435,9441.0,0.0,9441.0,9441.0,0,0,0,0,0,9441.0,9441.0,0.0,9441.0,9441.0,0,0,0,0,0,16,0.0,211.8419658934435,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-49254-17,51.210.97.41,49254,213.186.33.99,53,17,18/03/2024 10:55:02 AM,5408,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30140.5325443787,369.8224852071006,5408.0,0.0,5408.0,5408.0,0,0,0,0,0,5408.0,5408.0,0.0,5408.0,5408.0,0,0,0,0,0,16,0.0,369.8224852071006,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58555-17,51.210.97.41,58555,213.186.33.99,53,17,18/03/2024 11:03:28 AM,5279,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26141.314642924797,378.85963250615646,5279.0,0.0,5279.0,5279.0,0,0,0,0,0,5279.0,5279.0,0.0,5279.0,5279.0,0,0,0,0,0,16,0.0,378.85963250615646,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-57021-17,51.210.97.41,57021,213.186.33.99,53,17,18/03/2024 11:07:33 AM,5242,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26325.82983594048,381.53376573826785,5242.0,0.0,5242.0,5242.0,0,0,0,0,0,5242.0,5242.0,0.0,5242.0,5242.0,0,0,0,0,0,16,0.0,381.53376573826785,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-44235-17,51.210.97.41,44235,213.186.33.99,53,17,18/03/2024 11:04:56 AM,5759,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,28303.5249175204,347.2825143254037,5759.0,0.0,5759.0,5759.0,0,0,0,0,0,5759.0,5759.0,0.0,5759.0,5759.0,0,0,0,0,0,16,0.0,347.2825143254037,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-53884-17,51.210.97.41,53884,213.186.33.99,53,17,18/03/2024 11:11:26 AM,5122,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26942.600546661462,390.4724716907458,5122.0,0.0,5122.0,5122.0,0,0,0,0,0,5122.0,5122.0,0.0,5122.0,5122.0,0,0,0,0,0,16,0.0,390.4724716907458,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-46966-17,51.210.97.41,46966,213.186.33.99,53,17,18/03/2024 11:10:50 AM,5538,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,24918.743228602383,361.14120621162874,5538.0,0.0,5538.0,5538.0,0,0,0,0,0,5538.0,5538.0,0.0,5538.0,5538.0,0,0,0,0,0,16,0.0,361.14120621162874,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-50130-17,51.210.97.41,50130,213.186.33.99,53,17,18/03/2024 11:06:01 AM,5286,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30836.171017782824,378.35792659856224,5286.0,0.0,5286.0,5286.0,0,0,0,0,0,5286.0,5286.0,0.0,5286.0,5286.0,0,0,0,0,0,16,0.0,378.35792659856224,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41807-17,51.210.97.41,41807,213.186.33.99,53,17,18/03/2024 10:58:19 AM,5244,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26315.78947368421,381.3882532418001,5244.0,0.0,5244.0,5244.0,0,0,0,0,0,5244.0,5244.0,0.0,5244.0,5244.0,0,0,0,0,0,16,0.0,381.3882532418001,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-52206-17,51.210.97.41,52206,213.186.33.99,53,17,18/03/2024 11:09:37 AM,5051,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,27321.32251039398,395.96119580281135,5051.0,0.0,5051.0,5051.0,0,0,0,0,0,5051.0,5051.0,0.0,5051.0,5051.0,0,0,0,0,0,16,0.0,395.96119580281135,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-47791-17,51.210.97.41,47791,213.186.33.99,53,17,18/03/2024 11:05:28 AM,5165,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26718.296224588576,387.22168441432717,5165.0,0.0,5165.0,5165.0,0,0,0,0,0,5165.0,5165.0,0.0,5165.0,5165.0,0,0,0,0,0,16,0.0,387.22168441432717,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-49382-17,51.210.97.41,49382,213.186.33.99,53,17,18/03/2024 10:54:34 AM,5412,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25498.89135254989,369.5491500369549,5412.0,0.0,5412.0,5412.0,0,0,0,0,0,5412.0,5412.0,0.0,5412.0,5412.0,0,0,0,0,0,16,0.0,369.5491500369549,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-45514-17,51.210.97.41,45514,213.186.33.99,53,17,18/03/2024 10:58:23 AM,5233,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26371.10643990063,382.189948404357,5233.0,0.0,5233.0,5233.0,0,0,0,0,0,5233.0,5233.0,0.0,5233.0,5233.0,0,0,0,0,0,16,0.0,382.189948404357,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-54288-17,51.210.97.41,54288,213.186.33.99,53,17,18/03/2024 11:09:25 AM,5234,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31142.529614061903,382.11692777990066,5234.0,0.0,5234.0,5234.0,0,0,0,0,0,5234.0,5234.0,0.0,5234.0,5234.0,0,0,0,0,0,16,0.0,382.11692777990066,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-43818-17,51.210.97.41,43818,213.186.33.99,53,17,18/03/2024 11:10:02 AM,3509,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,39327.44371615845,569.9629524080934,3509.0,0.0,3509.0,3509.0,0,0,0,0,0,3509.0,3509.0,0.0,3509.0,3509.0,0,0,0,0,0,16,0.0,569.9629524080934,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.60.142-63907-55767-6,79.124.60.142,55767,51.210.97.41,63907,6,18/03/2024 11:00:37 AM,35212,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.19822787686016,17606.0,24866.11706720613,35189.0,23.0,0,0,0,0,0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,24,44,28.39940929228672,56.79881858457344,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58694-17,51.210.97.41,58694,213.186.33.99,53,17,18/03/2024 11:12:06 AM,5604,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,24625.26766595289,356.8879371877231,5604.0,0.0,5604.0,5604.0,0,0,0,0,0,5604.0,5604.0,0.0,5604.0,5604.0,0,0,0,0,0,16,0.0,356.8879371877231,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-50200-17,51.210.97.41,50200,213.186.33.99,53,17,18/03/2024 11:11:54 AM,5235,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31136.58070678128,382.043935052531,5235.0,0.0,5235.0,5235.0,0,0,0,0,0,5235.0,5235.0,0.0,5235.0,5235.0,0,0,0,0,0,16,0.0,382.043935052531,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
130.66.2.254-51.210.97.41-11062-48600-6,130.66.2.254,11062,51.210.97.41,48600,6,18/03/2024 11:11:35 AM,59259817,2,1,104.0,52.0,52.0,52.0,52.0,0.0,52.0,52.0,52.0,0.0,2.632475223472256,0.05062452352831262,2.96299085E7,2186024.1495721177,3.1175661E7,2.8084156E7,3.1175661E7,3.1175661E7,0.0,3.1175661E7,3.1175661E7,0,0,0,0,0,0,1,0,0,64,32,0.03374968235220841,0.016874841176104206,52.0,52.0,52.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,69.33333333333333,52.0,52.0,0,0,0,0,0,0,2,104,1,52,-1,501,2,0,0,0,0,0,2.96299085E7,2186024.1495721177,3.1175661E7,2.8084156E7,No Label
162.142.125.245-51.210.97.41-13825-22972-6,162.142.125.245,13825,51.210.97.41,22972,6,18/03/2024 11:12:18 AM,38,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,44,0.0,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-33667-17,51.210.97.41,33667,213.186.33.99,53,17,18/03/2024 10:55:14 AM,5097,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,27074.74985285462,392.3876790268786,5097.0,0.0,5097.0,5097.0,0,0,0,0,0,5097.0,5097.0,0.0,5097.0,5097.0,0,0,0,0,0,16,0.0,392.3876790268786,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.60.6-49852-55783-6,79.124.60.6,55783,51.210.97.41,49852,6,18/03/2024 10:58:09 AM,36425,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36101578586135,18212.5,25712.523884286427,36394.0,31.0,0,0,0,0,0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,24,44,27.453671928620455,54.90734385724091,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55116-17,51.210.97.41,55116,213.186.33.99,53,17,18/03/2024 10:59:23 AM,3767,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,36633.92620122113,530.9264666843642,3767.0,0.0,3767.0,3767.0,0,0,0,0,0,3767.0,3767.0,0.0,3767.0,3767.0,0,0,0,0,0,16,0.0,530.9264666843642,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
37.65.64.144-51.210.97.41-54130-443-6,37.65.64.144,54130,51.210.97.41,443,6,18/03/2024 11:10:36 AM,119998719,24,13,2052.0,819.0,171.0,0.0,85.5,87.33892005584761,171.0,54.0,63.0,32.449961479175904,23.925255402101417,0.30833662482680335,3333297.75,4768038.99545223,9984514.0,2908.0,1.19979949E8,5216519.52173913,5089255.818197489,9984514.0,15178.0,1.10000592E8,9166716.0,2885412.6533842287,1.0001316E7,4301.0,0,1,0,0,768,416,0.20000213502279138,0.108334489804012,0.0,171.0,80.05263157894738,73.67677670283938,5428.267425320056,0,0,0,1,1,0,0,0,0.0,82.21621621621621,85.5,63.0,0,0,0,0,0,0,24,2052,13,819,-1,1004,12,0,17885.583333333332,1592.306415140305,19838.0,15178.0,9982007.666666666,2182.7481149538708,9984514.0,9978817.0,No Label
213.186.33.99-51.210.97.41-53-59660-17,51.210.97.41,59660,213.186.33.99,53,17,18/03/2024 11:09:09 AM,5185,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26615.2362584378,385.72806171648983,5185.0,0.0,5185.0,5185.0,0,0,0,0,0,5185.0,5185.0,0.0,5185.0,5185.0,0,0,0,0,0,16,0.0,385.72806171648983,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-48476-17,51.210.97.41,48476,213.186.33.99,53,17,18/03/2024 11:00:55 AM,10869,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,14996.779832551292,184.00956849756187,10869.0,0.0,10869.0,10869.0,0,0,0,0,0,10869.0,10869.0,0.0,10869.0,10869.0,0,0,0,0,0,16,0.0,184.00956849756187,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-60464-17,51.210.97.41,60464,213.186.33.99,53,17,18/03/2024 11:04:48 AM,5205,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26512.968299711814,384.24591738712775,5205.0,0.0,5205.0,5205.0,0,0,0,0,0,5205.0,5205.0,0.0,5205.0,5205.0,0,0,0,0,0,16,0.0,384.24591738712775,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
194.26.135.154-51.210.97.41-45236-10320-6,194.26.135.154,45236,51.210.97.41,10320,6,18/03/2024 11:05:09 AM,72045,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.640641265875495,36022.5,50906.73849796312,72019.0,26.0,0,0,0,0,0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,20,40,13.880213755291832,27.760427510583664,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-45466-17,51.210.97.41,45466,213.186.33.99,53,17,18/03/2024 11:03:16 AM,5245,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26310.772163965685,381.3155386081983,5245.0,0.0,5245.0,5245.0,0,0,0,0,0,5245.0,5245.0,0.0,5245.0,5245.0,0,0,0,0,0,16,0.0,381.3155386081983,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-51746-17,51.210.97.41,51746,213.186.33.99,53,17,18/03/2024 11:11:30 AM,5186,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26610.10412649441,385.6536829926726,5186.0,0.0,5186.0,5186.0,0,0,0,0,0,5186.0,5186.0,0.0,5186.0,5186.0,0,0,0,0,0,16,0.0,385.6536829926726,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-46944-17,51.210.97.41,46944,213.186.33.99,53,17,18/03/2024 10:58:23 AM,5286,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30836.171017782824,378.35792659856224,5286.0,0.0,5286.0,5286.0,0,0,0,0,0,5286.0,5286.0,0.0,5286.0,5286.0,0,0,0,0,0,16,0.0,378.35792659856224,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58743-17,51.210.97.41,58743,213.186.33.99,53,17,18/03/2024 11:04:32 AM,5128,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26911.076443057722,390.01560062402496,5128.0,0.0,5128.0,5128.0,0,0,0,0,0,5128.0,5128.0,0.0,5128.0,5128.0,0,0,0,0,0,16,0.0,390.01560062402496,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-38829-17,51.210.97.41,38829,213.186.33.99,53,17,18/03/2024 11:02:56 AM,3939,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,41381.06118304138,507.7430820005078,3939.0,0.0,3939.0,3939.0,0,0,0,0,0,3939.0,3939.0,0.0,3939.0,3939.0,0,0,0,0,0,16,0.0,507.7430820005078,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58137-17,51.210.97.41,58137,213.186.33.99,53,17,18/03/2024 11:02:32 AM,5468,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25237.746891002196,365.764447695684,5468.0,0.0,5468.0,5468.0,0,0,0,0,0,5468.0,5468.0,0.0,5468.0,5468.0,0,0,0,0,0,16,0.0,365.764447695684,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-38560-17,51.210.97.41,38560,213.186.33.99,53,17,18/03/2024 11:12:26 AM,5161,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26739.00406897888,387.5217981011432,5161.0,0.0,5161.0,5161.0,0,0,0,0,0,5161.0,5161.0,0.0,5161.0,5161.0,0,0,0,0,0,16,0.0,387.5217981011432,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-59264-17,51.210.97.41,59264,213.186.33.99,53,17,18/03/2024 11:10:50 AM,10543,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15460.49511524234,189.69932656739067,10543.0,0.0,10543.0,10543.0,0,0,0,0,0,10543.0,10543.0,0.0,10543.0,10543.0,0,0,0,0,0,16,0.0,189.69932656739067,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-33611-17,51.210.97.41,33611,213.186.33.99,53,17,18/03/2024 11:11:18 AM,5312,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25978.915662650605,376.50602409638554,5312.0,0.0,5312.0,5312.0,0,0,0,0,0,5312.0,5312.0,0.0,5312.0,5312.0,0,0,0,0,0,16,0.0,376.50602409638554,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
